codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato,_mesConsulta
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25914,38434,2026,4,02/04/2026 00:00:00,6018202501232196,62533278000181,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,32443,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,86222.77,0.0,86222.77,86057.27,86057.27,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA - LOTE 08 - SUL 1 – INSTITUIÇÃO DE LONGA PERMANÊNCIA PARA IDOSOS (ILPI) II OTONIEL MOTA. - EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 86222.77}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25944,38436,2026,4,02/04/2026 00:00:00,6018202401132629,03643992000163,BB ENGENHARIA E CONSTRUCOES S A,32201,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1000000.0,0.0,1000000.0,976075.63,565467.37,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - PRESTAÇÃO DE SERV. DE REPAROS, ADEQ. PONTUAIS E PEQ. SERVIÇOS DE ENGENHARIA NOS PRÉDIOS OCUPADOS PELA SMS,COM FORNEC. DE MATERIAL E MÃO-DE-OBRA - LOTE 05 - NORTE 2 - HM VER. JOSÉ STOROPOLLI - 2ª FASE - EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1000000.0}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25944,38476,2026,4,02/04/2026 00:00:00,6018202501163402,05577367000196,CODIGO ENGENHARIA E CONSTRUCOES LTDA,32411,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,518183.34,0.0,518183.34,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - EMPRESA ESPEC.PARA PRESTAÇÃO DE SERV. DE REPAROS, ADEQ. PONTUAIS E PEQ. SERV. DE ENGENHARIA NOS PRÉDIOS OCUPADOS PELA SMS, COM FORNEC. DE MATERIAL E MÃO-DE-OBRA. – LOTE 04 – NORTE 1 – UPA PIRITUBA – EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 518183.34}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25907,38506,2026,4,02/04/2026 00:00:00,6018202300469920,07461206000168,TERRA NOVA ENGENHARIA E CONSTRUCOES LTDA,15959,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,73405.25,0.0,73405.25,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONSTRUÇÃO DE UNIDADE BÁSICA DE SAÚDE - UBS JARDIM POPULAR - AVENIDA JAIME TORRES, 600 JARDIM POPULAR. - SUB ERMELINO MATARAZZO. REAJUSTE. - EXERCÍCIO DE 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 73405.25}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25907,38511,2026,4,02/04/2026 00:00:00,6018202300469920,07461206000168,TERRA NOVA ENGENHARIA E CONSTRUCOES LTDA,15959,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,926594.75,0.0,926594.75,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONSTRUÇÃO DE UNIDADE BÁSICA DE SAÚDE - UBS JARDIM POPULAR - AVENIDA JAIME TORRES, 600 JARDIM POPULAR. - SUB ERMELINO MATARAZZO - EXERCÍCIO DE 2026', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 926594.75}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25907,38518,2026,4,02/04/2026 00:00:00,6018202300747814,06297348000179,DEKTON ENGENHARIA E CONSTRUCAO LTDA,23568,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,154981.55,0.0,154981.55,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA - UBS JARDIM PROGRESSO - REAJUSTE - EXERCÍCIO DE 2026', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 154981.55}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25907,38531,2026,4,02/04/2026 00:00:00,6018202300747814,06297348000179,DEKTON ENGENHARIA E CONSTRUCAO LTDA,23568,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1845018.45,0.0,1845018.45,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA - UBS JARDIM PROGRESSO - EXERCÍCIO DE 2026', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1845018.45}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25914,38710,2026,4,02/04/2026 00:00:00,6018202501161043,56838949000110,CONSTRUTORA PROGREDIOR LTDA,31479,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,121687.75,0.0,121687.75,121661.46,121661.46,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA, NA UBS CIDADE NOVA SÃO MIGUEL - EXERCÍCIO 2026', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 121687.75}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25914,38715,2026,4,06/04/2026 00:00:00,6018202401326156,44721630000120,NOVA JRA EMPREENDIMENTOS E ENGENHARIA LTDA,41288,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1137912.41,0.0,1137912.41,501317.25,501317.25,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO SEMI-INTEGRADA DE EMPRESA, COM VISTAS A ELABORAÇÃO DE PROJETOS EXECUTIVOS E REALIZAÇÃO DE OBRAS DE REFORMA DA UBS BUTANTÃ (LOTE 1), COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO DE OBRA NECESSÁRIAS E SUFICIENTES À ENTREGA FINAL DO OBJETO.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1137912.41}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25918,38716,2026,4,06/04/2026 00:00:00,6018202401326156,44721630000120,NOVA JRA EMPREENDIMENTOS E ENGENHARIA LTDA,41288,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2869843.96,0.0,2869843.96,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO SEMI-INTEGRADA DE EMPRESA, COM VISTAS A ELABORAÇÃO DE PROJETOS EXECUTIVOS E REALIZAÇÃO DE OBRAS DE REFORMA DA UBS BUTANTÃ (LOTE 1), COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO DE OBRA NECESSÁRIAS E SUFICIENTES À ENTREGA FINAL DO OBJETO.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2869843.96}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25907,38718,2026,4,06/04/2026 00:00:00,6018202400254232,15108349000119,RODOSERV ENGENHARIA LTDA,7312,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,83257.41,0.0,83257.41,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - EXECUÇÃO DE CONTRUÇÃO DA AMA UBS PARQUE ANHANGUERA/JD ROSINHA (LOTE 04), PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA. ', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 83257.41}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25910,38719,2026,4,06/04/2026 00:00:00,6018202400254232,15108349000119,RODOSERV ENGENHARIA LTDA,7312,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,28832.2,0.0,28832.2,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - EXECUÇÃO DE CONTRUÇÃO DA AMA UBS PARQUE ANHANGUERA/JD ROSINHA (LOTE 04), PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA. ', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 28832.2}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25910,38720,2026,4,06/04/2026 00:00:00,6018202400254232,15108349000119,RODOSERV ENGENHARIA LTDA,7312,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,5002.56,0.0,5002.56,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - EXECUÇÃO DE CONTRUÇÃO DA AMA UBS PARQUE ANHANGUERA/JD ROSINHA (LOTE 04), PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 5002.56}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25914,39146,2026,4,06/04/2026 00:00:00,6018202501241748,67192609000180,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,32493,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,4015,"Saúde em Atenção Básica, Especialidades e Vigilância",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,472833.28,76.07,472757.21,182840.57,182840.57,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS – PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA – LOTE 07 – SUDESTE 2 – UVIS VILA PRUDENTE – EXERCÍCIO 2026', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 472833.28}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25927,44285,2026,4,16/04/2026 00:00:00,6018202401325672,30037029000109,APENG SERVICOS E CONSTRUCOES LTDA,41575,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1535,Construção e Implantação de Equipamentos em Atenção Hospitalar e de Ur,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1600000.0,0.0,1600000.0,1177761.7,861797.97,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DA CONSTRUÇÃO DA UPA CIDADE TIRADENTES II - EXERCÍCIO DE 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1600000.0}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25927,44289,2026,4,16/04/2026 00:00:00,6018202401326172,02120261000170,SHOP SIGNS OBRAS E SERVICOS LTDA,41279,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1535,Construção e Implantação de Equipamentos em Atenção Hospitalar e de Ur,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1500000.0,0.0,1500000.0,533470.04,533470.04,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO SEMI-INTEGRADA DE EMPRESA OU CONSÓRCIO, COM VISTAS A ELABORAÇÃO DE PROJETOS EXECUTIVOS E REALIZAÇÃO DE OBRAS DE REFORMA DA UPA ITAQUERA - EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1500000.0}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25927,44292,2026,4,16/04/2026 00:00:00,6018202401325893,58563919000173,CONSORCIO M9 ENGENHARIA,9577,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1535,Construção e Implantação de Equipamentos em Atenção Hospitalar e de Ur,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1300000.0,0.0,1300000.0,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS - EXECUÇÃO DA CONSTRUÇÃO DA UPA SÃO MATEUS - EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1300000.0}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25933,44309,2026,4,16/04/2026 00:00:00,6018202501392428,06273115000136,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,37953,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,9,Outros Serviços de Terceiros - Pessoa Jurídica,9,Outros Serviços de Terceiros - Pessoa Jurídica,1273815.97,0.0,1273815.97,298029.85,298029.85,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS GERAIS DE CONSULTORIA, GERENCIAMENTO E INVESTIGAÇÃO AMBIENTAL, COM FORNECIMENTO DE MATERIAIS DE PRIMEIRA LINHA E MÃO-DE- OBRA ESPECIALIZADA – EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1273815.97}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25938,44312,2026,4,16/04/2026 00:00:00,6018202501392428,06273115000136,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,37953,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,10.1.755.9001,Recursos de Alienação de Bens/Ativos - Administração Direta,9,Outros Serviços de Terceiros - Pessoa Jurídica,9,Outros Serviços de Terceiros - Pessoa Jurídica,46953.0,46953.0,0.0,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS GERAIS DE CONSULTORIA, GERENCIAMENTO E INVESTIGAÇÃO AMBIENTAL, COM FORNECIMENTO DE MATERIAIS DE PRIMEIRA LINHA E MÃO-DE- OBRA ESPECIALIZADA – EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 46953.0}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25938,44322,2026,4,16/04/2026 00:00:00,6018202501392428,06273115000136,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,37953,2025,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Outros Serviços de Terceiros - Pessoa Jurídica,10.1.755.9001,Recursos de Alienação de Bens/Ativos - Administração Direta,9,Outros Serviços de Terceiros - Pessoa Jurídica,9,Outros Serviços de Terceiros - Pessoa Jurídica,56618.3,0.0,56618.3,21593.68,21593.68,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS GERAIS DE CONSULTORIA, GERENCIAMENTO E INVESTIGAÇÃO AMBIENTAL, COM FORNECIMENTO DE MATERIAIS DE PRIMEIRA LINHA E MÃO-DE- OBRA ESPECIALIZADA – EXERCÍCIO 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 56618.3}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25941,44695,2026,4,17/04/2026 00:00:00,6018202400325040,53780577000120,CONSORCIO MAIS SAUDE,5284,2026,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,957276.74,0.0,957276.74,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - EXECUÇÃO DE REFORMA DO HOSPITAL MUNICIPAL DOUTOR JOSÉ SOARES HUNGRIA (LOTE 02). - EXERCÍCIO DE 2026.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 957276.74}]",,,,,,11
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,25941,44696,2026,4,17/04/2026 00:00:00,6018202400325040,53780577000120,CONSORCIO MAIS SAUDE,5284,2026,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,4016,Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.1.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,42723.26,0.0,42723.26,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'SER', 'descricaoAnexo': 'SMS/OBRAS - EXECUÇÃO DE REFORMA DO HOSPITAL MUNICIPAL DOUTOR JOSÉ SOARES HUNGRIA (LOTE 02). - EXERCÍCIO DE 2026. - REAJUSTE.', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 42723.26}]",,,,,,11
